matrix_name,format,kernel,impl,config,rows,cols,nnz,iterations,total_time_ms,avg_time_ms,min_time_ms,max_time_ms,stddev_ms,variance_pct,max_error,feat_m_rows,feat_n_cols,feat_aspect_ratio,feat_nnz,feat_density,feat_avg_nnz_row,feat_avg_nnz_col,feat_row_variance,feat_row_cv,feat_max_row_length,feat_min_row_length,feat_col_variance,feat_col_cv,feat_bandwidth,feat_avg_row_span,feat_avg_runs_per_row,feat_avg_run_length,feat_avg_gap,feat_frac_adjacent,feat_normalized_entropy,feat_avg_entry_matches
bodyy4,csc,spmv,ours,block_only,17546,17546,121938,100,6.37,0.0637,0.061,0.071,0.0014,2.21,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csc,spmv,ours,i_then_b,17546,17546,121938,100,6.38,0.0638,0.061,0.076,0.002,3.09,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csc,spmv,ours,b_then_i,17546,17546,121938,100,6.41,0.0641,0.061,0.104,0.0043,6.67,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csc,spmv,ours,i_b_i,17546,17546,121938,100,6.36,0.0636,0.062,0.072,0.0017,2.6,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csc,spmv,taco,taco,17546,17546,121938,100,6.85,0.0685,0.0662,0.0834,0.0029,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cage6,csc,spmv,ours,baseline,93,93,785,100,0.03,0.0003,0.0,0.001,0.0005,136.28,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csc,spmv,ours,interchange_only,93,93,785,100,0.03,0.0003,0.0,0.001,0.0004,164.43,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csc,spmv,ours,block_only,93,93,785,100,0.03,0.0003,0.0,0.001,0.0005,145.77,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csc,spmv,ours,i_then_b,93,93,785,100,0.03,0.0003,0.0,0.001,0.0005,149.19,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csc,spmv,ours,b_then_i,93,93,785,100,0.03,0.0003,0.0,0.001,0.0005,139.33,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csc,spmv,ours,i_b_i,93,93,785,100,0.03,0.0003,0.0,0.001,0.0005,149.19,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csc,spmv,taco,taco,93,93,785,100,0.74,0.0074,0.0072,0.0122,0.0006,7.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cant,csc,spmv,ours,baseline,62451,62451,4007383,100,136.36,1.3636,1.345,1.397,0.0121,0.89,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csc,spmv,ours,interchange_only,62451,62451,4007383,100,136.01,1.3601,1.342,1.441,0.0181,1.33,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csc,spmv,ours,block_only,62451,62451,4007383,100,145.9,1.459,1.44,1.505,0.0126,0.86,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csc,spmv,ours,i_then_b,62451,62451,4007383,100,145.15,1.4515,1.434,1.506,0.0107,0.74,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csc,spmv,ours,b_then_i,62451,62451,4007383,100,145.59,1.4559,1.433,1.58,0.021,1.44,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csc,spmv,ours,i_b_i,62451,62451,4007383,100,145.03,1.4503,1.433,1.488,0.0109,0.75,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csc,spmv,taco,taco,62451,62451,4007383,100,196.77,1.9677,1.5861,6.6138,1.0066,51.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consph,csc,spmv,ours,baseline,83334,83334,6010480,100,191.33,1.9133,1.857,2.153,0.0574,3.0,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csc,spmv,ours,interchange_only,83334,83334,6010480,100,189.54,1.8954,1.867,2.25,0.0483,2.55,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csc,spmv,ours,block_only,83334,83334,6010480,100,213.05,2.1305,2.094,2.519,0.0541,2.54,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csc,spmv,ours,i_then_b,83334,83334,6010480,100,210.44,2.1044,2.078,2.352,0.0332,1.58,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csc,spmv,ours,b_then_i,83334,83334,6010480,100,210.36,2.1036,2.065,2.227,0.0228,1.08,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csc,spmv,ours,i_b_i,83334,83334,6010480,100,211.74,2.1174,2.066,2.397,0.0603,2.85,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csc,spmv,taco,taco,83334,83334,6010480,100,253.61,2.5361,2.2842,14.7117,1.3832,54.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mouse_gene,csc,spmv,ours,baseline,45101,45101,28967291,100,1943.58,19.4358,19.108,26.704,0.7608,3.91,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,csc,spmv,ours,interchange_only,45101,45101,28967291,100,1918.87,19.1887,19.098,19.813,0.0792,0.41,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,csc,spmv,ours,block_only,45101,45101,28967291,100,1919.26,19.1926,19.117,19.644,0.0606,0.32,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,csc,spmv,ours,i_then_b,45101,45101,28967291,100,1932.44,19.3244,19.134,20.978,0.3346,1.73,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,csc,spmv,ours,b_then_i,45101,45101,28967291,100,1919.88,19.1988,19.11,19.312,0.0453,0.24,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,csc,spmv,ours,i_b_i,45101,45101,28967291,100,1929.44,19.2944,19.065,20.797,0.2448,1.27,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,csc,spmv,taco,taco,45101,45101,28967291,100,2188.21,21.8821,21.7428,22.9597,0.1559,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nasa2146,csc,spmv,ours,baseline,2146,2146,72250,100,2.38,0.0238,0.023,0.027,0.0006,2.47,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,csc,spmv,ours,interchange_only,2146,2146,72250,100,2.36,0.0236,0.023,0.026,0.0006,2.45,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,csc,spmv,ours,block_only,2146,2146,72250,100,2.37,0.0237,0.023,0.025,0.0005,2.13,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,csc,spmv,ours,i_then_b,2146,2146,72250,100,2.39,0.0239,0.023,0.025,0.0004,1.88,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,csc,spmv,ours,b_then_i,2146,2146,72250,100,2.36,0.0236,0.023,0.025,0.0005,2.15,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,csc,spmv,ours,i_b_i,2146,2146,72250,100,2.4,0.024,0.023,0.026,0.0005,2.04,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,csc,spmv,taco,taco,2146,2146,72250,100,3.35,0.0335,0.0324,0.0368,0.001,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdb1HYS,csc,spmv,ours,baseline,36417,36417,4344765,100,145.8,1.458,1.418,2.038,0.0875,6.0,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csc,spmv,ours,interchange_only,36417,36417,4344765,100,142.38,1.4238,1.418,1.448,0.0052,0.37,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csc,spmv,ours,block_only,36417,36417,4344765,100,147.04,1.4704,1.446,1.773,0.0377,2.56,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csc,spmv,ours,i_then_b,36417,36417,4344765,100,146.83,1.4683,1.447,1.545,0.0161,1.1,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csc,spmv,ours,b_then_i,36417,36417,4344765,100,147.95,1.4795,1.438,1.637,0.0396,2.68,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csc,spmv,ours,i_b_i,36417,36417,4344765,100,148.35,1.4835,1.445,2.184,0.0836,5.63,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csc,spmv,taco,taco,36417,36417,4344765,100,171.15,1.7115,1.7027,1.7541,0.0081,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raefsky1,csc,spmv,ours,baseline,3242,3242,294276,100,9.97,0.0997,0.092,0.216,0.0152,15.23,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,csc,spmv,ours,interchange_only,3242,3242,294276,100,9.59,0.0959,0.095,0.102,0.001,1.08,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,csc,spmv,ours,block_only,3242,3242,294276,100,9.5,0.095,0.09,0.105,0.002,2.1,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,csc,spmv,ours,i_then_b,3242,3242,294276,100,9.47,0.0947,0.094,0.103,0.0012,1.27,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,csc,spmv,ours,b_then_i,3242,3242,294276,100,9.57,0.0957,0.094,0.142,0.0048,5.0,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,csc,spmv,ours,i_b_i,3242,3242,294276,100,9.51,0.0951,0.094,0.104,0.0014,1.51,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,csc,spmv,taco,taco,3242,3242,294276,100,11.84,0.1184,0.1165,0.1318,0.0027,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
