matrix_name,format,kernel,impl,config,rows,cols,nnz,N,iterations,total_time_ms,avg_time_ms,min_time_ms,max_time_ms,stddev_ms,variance_pct,max_error,feat_m_rows,feat_n_cols,feat_aspect_ratio,feat_nnz,feat_density,feat_avg_nnz_row,feat_avg_nnz_col,feat_row_variance,feat_row_cv,feat_max_row_length,feat_min_row_length,feat_col_variance,feat_col_cv,feat_bandwidth,feat_avg_row_span,feat_avg_runs_per_row,feat_avg_run_length,feat_avg_gap,feat_frac_adjacent,feat_normalized_entropy,feat_avg_entry_matches
bcsstk17,csc,spmm,ours,baseline,10974,10974,428650,32,100,149.8,1.498,1.457,1.805,0.0334,2.23,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,csc,spmm,ours,interchange_only,10974,10974,428650,32,100,720.26,7.2026,7.018,12.27,0.6339,8.8,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,csc,spmm,ours,block_only,10974,10974,428650,32,100,148.81,1.4881,1.477,1.528,0.0104,0.7,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,csc,spmm,ours,i_then_b,10974,10974,428650,32,100,700.6,7.006,6.959,7.422,0.0547,0.78,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,csc,spmm,ours,b_then_i,10974,10974,428650,32,100,150.47,1.5047,1.477,2.414,0.0937,6.23,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,csc,spmm,ours,i_b_i,10974,10974,428650,32,100,700.69,7.0069,6.972,7.116,0.0293,0.42,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,csc,spmm,taco,taco,10974,10974,428650,32,100,142.21,1.4221,1.4096,1.4631,0.0103,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bodyy4,csc,spmm,ours,baseline,17546,17546,121938,32,100,53.37,0.5337,0.524,0.57,0.0065,1.22,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csc,spmm,ours,interchange_only,17546,17546,121938,32,100,218.69,2.1869,2.147,2.357,0.0328,1.5,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csc,spmm,ours,block_only,17546,17546,121938,32,100,53.2,0.532,0.528,0.547,0.0031,0.59,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csc,spmm,ours,i_then_b,17546,17546,121938,32,100,217.43,2.1743,2.143,2.223,0.0203,0.93,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csc,spmm,ours,b_then_i,17546,17546,121938,32,100,54.84,0.5484,0.528,1.045,0.0555,10.12,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csc,spmm,ours,i_b_i,17546,17546,121938,32,100,218.02,2.1802,2.144,2.601,0.0468,2.15,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csc,spmm,taco,taco,17546,17546,121938,32,100,50.09,0.5009,0.4964,0.518,0.0048,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cage6,csc,spmm,ours,baseline,93,93,785,32,100,0.25,0.0025,0.002,0.003,0.0005,19.92,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csc,spmm,ours,interchange_only,93,93,785,32,100,1.27,0.0127,0.012,0.014,0.0005,3.7,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csc,spmm,ours,block_only,93,93,785,32,100,0.26,0.0026,0.002,0.003,0.0005,18.69,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csc,spmm,ours,i_then_b,93,93,785,32,100,1.27,0.0127,0.012,0.013,0.0005,3.77,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csc,spmm,ours,b_then_i,93,93,785,32,100,0.27,0.0027,0.002,0.003,0.0005,18.0,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csc,spmm,ours,i_b_i,93,93,785,32,100,1.27,0.0127,0.012,0.013,0.0005,3.74,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csc,spmm,taco,taco,93,93,785,32,100,0.79,0.0079,0.0078,0.0102,0.0003,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cant,csc,spmm,ours,baseline,62451,62451,4007383,32,100,1394.38,13.9438,13.815,15.924,0.2189,1.57,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csc,spmm,ours,interchange_only,62451,62451,4007383,32,100,6847.33,68.4733,68.059,79.821,1.5939,2.33,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csc,spmm,ours,block_only,62451,62451,4007383,32,100,1404.71,14.0471,13.831,22.402,0.8575,6.1,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csc,spmm,ours,i_then_b,62451,62451,4007383,32,100,6909.05,69.0905,68.682,82.263,1.5327,2.22,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csc,spmm,ours,b_then_i,62451,62451,4007383,32,100,1394.17,13.9417,13.821,14.533,0.0985,0.71,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csc,spmm,ours,i_b_i,62451,62451,4007383,32,100,6882.64,68.8264,68.542,74.903,0.8571,1.25,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csc,spmm,taco,taco,62451,62451,4007383,32,100,1308.71,13.0871,12.8895,21.4688,0.8783,6.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consph,csc,spmm,ours,baseline,83334,83334,6010480,32,100,2152.74,21.5274,21.208,32.853,1.149,5.34,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csc,spmm,ours,interchange_only,83334,83334,6010480,32,100,10373.98,103.7398,103.167,112.686,1.7656,1.7,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csc,spmm,ours,block_only,83334,83334,6010480,32,100,2136.5,21.365,21.157,21.885,0.0955,0.45,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csc,spmm,ours,i_then_b,83334,83334,6010480,32,100,10802.63,108.0263,104.925,145.889,7.0783,6.55,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csc,spmm,ours,b_then_i,83334,83334,6010480,32,100,2162.44,21.6244,21.226,22.871,0.2703,1.25,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csc,spmm,ours,i_b_i,83334,83334,6010480,32,100,10660.55,106.6055,105.025,139.702,4.1349,3.88,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csc,spmm,taco,taco,83334,83334,6010480,32,100,2047.59,20.4759,20.1148,22.3135,0.4652,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mouse_gene,csc,spmm,ours,baseline,45101,45101,28967291,32,100,19420.64,194.2064,188.974,224.867,5.6713,2.92,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,csc,spmm,ours,interchange_only,45101,45101,28967291,32,100,163535.43,1635.3543,1607.499,2010.196,53.8788,3.29,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,csc,spmm,ours,block_only,45101,45101,28967291,32,100,20342.08,203.4208,188.881,301.039,17.7943,8.75,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,csc,spmm,ours,i_then_b,45101,45101,28967291,32,100,165861.13,1658.6113,1644.947,1725.8,12.3104,0.74,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,csc,spmm,ours,b_then_i,45101,45101,28967291,32,100,19284.28,192.8428,189.02,211.73,2.8314,1.47,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,csc,spmm,ours,i_b_i,45101,45101,28967291,32,100,163509.04,1635.0904,1614.726,1931.224,36.6663,2.24,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,csc,spmm,taco,taco,45101,45101,28967291,32,100,17899.08,178.9908,167.4522,255.1347,14.286,7.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nasa2146,csc,spmm,ours,baseline,2146,2146,72250,32,100,25.14,0.2514,0.247,0.267,0.0032,1.27,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,csc,spmm,ours,interchange_only,2146,2146,72250,32,100,118.81,1.1881,1.138,1.995,0.1074,9.04,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,csc,spmm,ours,block_only,2146,2146,72250,32,100,24.69,0.2469,0.245,0.265,0.0027,1.09,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,csc,spmm,ours,i_then_b,2146,2146,72250,32,100,114.8,1.148,1.131,1.164,0.0089,0.78,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,csc,spmm,ours,b_then_i,2146,2146,72250,32,100,25.07,0.2507,0.247,0.323,0.0074,2.96,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,csc,spmm,ours,i_b_i,2146,2146,72250,32,100,115.07,1.1507,1.146,1.218,0.0096,0.84,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,csc,spmm,taco,taco,2146,2146,72250,32,100,25.23,0.2523,0.2378,0.2896,0.0114,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdb1HYS,csc,spmm,ours,baseline,36417,36417,4344765,32,100,1535.23,15.3523,14.954,24.724,1.0902,7.1,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csc,spmm,ours,interchange_only,36417,36417,4344765,32,100,8094.61,80.9461,79.363,115.886,4.8881,6.04,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csc,spmm,ours,block_only,36417,36417,4344765,32,100,1533.21,15.3321,15.012,16.492,0.2347,1.53,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csc,spmm,ours,i_then_b,36417,36417,4344765,32,100,8084.95,80.8495,79.534,114.494,4.198,5.19,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csc,spmm,ours,b_then_i,36417,36417,4344765,32,100,1583.97,15.8397,15.112,37.961,2.6656,16.83,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csc,spmm,ours,i_b_i,36417,36417,4344765,32,100,8146.96,81.4696,79.977,123.526,4.5698,5.61,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csc,spmm,taco,taco,36417,36417,4344765,32,100,1410.16,14.1016,13.7547,14.5177,0.1642,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raefsky1,csc,spmm,ours,baseline,3242,3242,294276,32,100,104.34,1.0434,1.022,1.115,0.0165,1.58,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,csc,spmm,ours,interchange_only,3242,3242,294276,32,100,469.11,4.6911,4.558,6.766,0.2437,5.19,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,csc,spmm,ours,block_only,3242,3242,294276,32,100,105.29,1.0529,1.027,1.208,0.0242,2.3,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,csc,spmm,ours,i_then_b,3242,3242,294276,32,100,522.98,5.2298,5.128,6.291,0.1293,2.47,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,csc,spmm,ours,b_then_i,3242,3242,294276,32,100,103.14,1.0314,1.015,1.077,0.0119,1.15,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,csc,spmm,ours,i_b_i,3242,3242,294276,32,100,463.92,4.6392,4.576,4.919,0.0678,1.46,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,csc,spmm,taco,taco,3242,3242,294276,32,100,97.63,0.9763,0.9573,1.0894,0.0265,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
venkat01,csc,spmm,ours,baseline,62424,62424,1717792,32,100,695.89,6.9589,6.721,7.998,0.2218,3.19,0.0,62424.0,62424.0,1.0,1717792.0,0.00044083,27.5181,27.5181,5.2611,0.0834,44.0,16.0,5.2611,0.0834,60323.0,4376.24,6.67,4.12,164.99,0.7861,0.9997,0.01
venkat01,csc,spmm,ours,interchange_only,62424,62424,1717792,32,100,3030.55,30.3055,29.676,33.888,0.8106,2.67,0.0,62424.0,62424.0,1.0,1717792.0,0.00044083,27.5181,27.5181,5.2611,0.0834,44.0,16.0,5.2611,0.0834,60323.0,4376.24,6.67,4.12,164.99,0.7861,0.9997,0.01
venkat01,csc,spmm,ours,block_only,62424,62424,1717792,32,100,704.92,7.0492,6.738,7.959,0.2931,4.16,0.0,62424.0,62424.0,1.0,1717792.0,0.00044083,27.5181,27.5181,5.2611,0.0834,44.0,16.0,5.2611,0.0834,60323.0,4376.24,6.67,4.12,164.99,0.7861,0.9997,0.01
venkat01,csc,spmm,ours,i_then_b,62424,62424,1717792,32,100,2965.57,29.6557,29.297,31.33,0.2952,1.0,0.0,62424.0,62424.0,1.0,1717792.0,0.00044083,27.5181,27.5181,5.2611,0.0834,44.0,16.0,5.2611,0.0834,60323.0,4376.24,6.67,4.12,164.99,0.7861,0.9997,0.01
venkat01,csc,spmm,ours,b_then_i,62424,62424,1717792,32,100,694.74,6.9474,6.72,9.253,0.3058,4.4,0.0,62424.0,62424.0,1.0,1717792.0,0.00044083,27.5181,27.5181,5.2611,0.0834,44.0,16.0,5.2611,0.0834,60323.0,4376.24,6.67,4.12,164.99,0.7861,0.9997,0.01
venkat01,csc,spmm,ours,i_b_i,62424,62424,1717792,32,100,3006.79,30.0679,29.408,32.259,0.6266,2.08,0.0,62424.0,62424.0,1.0,1717792.0,0.00044083,27.5181,27.5181,5.2611,0.0834,44.0,16.0,5.2611,0.0834,60323.0,4376.24,6.67,4.12,164.99,0.7861,0.9997,0.01
venkat01,csc,spmm,taco,taco,62424,62424,1717792,32,100,628.43,6.2843,6.0839,6.807,0.1647,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
